id,log_recommends
78269,5.711987751762628
78287,5.145933720497436
78293,4.033006064666532
78348,3.5936538782633303
78355,4.525950273960752
78366,4.1334822592108615
78367,4.22369468347035
78368,4.338579615638732
78370,3.439197963594282
78371,3.5538169691422596
78375,3.4646188469332446
78385,5.029245115009404
78386,4.096341407935554
78391,4.206220368625852
78392,3.087433474380606
78394,3.466507990961711
78416,6.667331262140308
78417,3.132531503686578
78423,5.793355040503381
78436,4.562216756810367
78444,4.705593606580679
78448,4.4418186164619184
78451,5.2627169428932
78452,3.8219664804182827
78455,3.1981768526413754
78462,5.1836857338352615
78467,4.158422973968271
78468,3.0740124582248853
78471,3.5125124998697084
78472,4.101636962064177
78475,4.989670915796774
78476,3.106312993385489
78477,3.470349003260097
78480,4.398193525756053
78496,4.045559318115318
78503,4.863843643158113
78510,2.1704798189755845
78513,4.226301357752466
78519,3.5493166547867423
78532,6.779389641910131
78541,4.583378709214712
78543,3.3596557408082695
78546,6.535930412745141
78551,4.332467564331079
78555,4.381705242920566
78563,4.624585605249289
78565,3.1313039621713514
78567,3.3035149996336255
78568,2.8701571381565723
78571,2.7424563973852423
78580,2.570785334350916
78585,3.3267483722914855
78611,4.028449679315115
78621,3.255319737475384
78653,3.196734327027497
78687,3.899598392953049
78689,6.714438120322154
78710,1.9847320896904332
78717,2.76727357535437
78720,4.916116159287956
78733,7.842304714913459
78735,6.010591429349864
78741,3.385316390616861
78742,6.454620174742513
78743,3.181722820750201
78746,3.0034605179737994
78747,5.555602946658922
78748,6.244693928958466
78753,4.917668758145817
78754,2.9882760846662406
78756,3.1579202125564363
78757,4.243223521475071
78820,2.9885420199010664
78821,3.726771547903308
78842,4.122967321827044
78845,4.6801287119676775
78848,6.802042542371351
78849,4.315276236068508
78851,3.1459254357508577
78873,3.9611091628952217
78874,4.54720962665417
78875,5.379908206176347
78893,3.2143488510638374
78899,3.8299514837042956
78900,3.8677489296410497
78902,4.540307664185075
78905,3.722237210765035
78906,4.551986021394507
78911,4.429790586076683
78913,5.4803543666453685
78917,6.7498103637743565
78918,6.701999686139764
78919,5.185873206692513
78922,4.192868802441495
78923,6.538362714409842
78924,4.861342334595499
78926,5.395547666157897
78938,3.092585185264695
78946,4.922353231244296
78950,4.281106685150878
78956,3.457401902459794
78958,4.600632820009803
78963,4.51764888653215
78965,3.8335415060241065
78969,5.247625333789686
78972,5.719669305139607
78976,5.164353629029996
78977,5.762138807375855
78979,6.1213315554035095
78991,4.318447420163951
79015,3.430407988580229
79024,3.9417948023108735
79048,6.472111030595359
79052,4.898975862663086
79098,2.6521620742115495
79103,4.472506921192525
79123,4.11113344244845
79196,3.5566005985344527
79197,3.3234689758148788
79200,4.033609410248259
79207,3.763659888620925
79208,3.796926999953356
79209,7.964852147373931
79238,4.876133167247877
79241,5.7611021080145335
79244,5.106121270719065
79246,4.115313498873276
79247,4.90981275115657
79248,6.750544509150075
79249,4.0501725945977105
79257,3.576847554214484
79266,3.387599286666216
79268,5.359221631366292
79274,4.018091861830098
79291,4.8647676667441235
79292,5.318266034223208
79298,5.755126266158381
79328,4.393814448822603
79331,2.6138705465321532
79338,2.257346050557963
79347,5.097949760383477
79351,4.683527236899557
79389,1.9326773022389088
79427,2.9751366431864716
79448,4.606325421305498
79465,6.867623660824994
79469,3.8134678569203926
79474,3.457352262370901
79475,4.230186435920442
79476,3.5879410344264366
79477,3.846399755818308
79485,3.6578140973633473
79490,3.372206420225685
79508,7.760829926859005
79509,7.476218565532052
79515,4.310415089948862
79517,6.689331861076112
79520,7.951283371640232
79521,5.21499716435668
79524,5.924616836761127
79530,3.940567728539225
79546,3.20793744246728
79589,3.6833603893705384
79603,3.4323316598312683
79608,4.654600078288649
79630,3.217125632820026
79638,2.4668868833456106
79639,2.959949634925242
79640,3.574290834422124
79647,2.8997685581316324
79656,3.665252435523721
79657,3.609145510831501
79698,3.3404551137938574
79715,8.345144369092521
79717,4.713253490196756
79762,4.595226716463972
79765,4.233502860885646
79770,4.06013517910945
79777,3.730953974658047
79781,2.6977871693445445
79784,1.8864583082415853
79785,0.8087653596783815
79813,7.098243110870235
79817,6.1926674228997785
79877,4.494019335704036
79883,4.851183126939153
79884,5.550682221862061
79888,5.649606779630374
79890,2.4143982336992442
79893,2.6923675294350926
79894,2.244540722519965
79896,2.7262262367536643
79897,2.9652561736544962
79904,3.2070719798889433
79910,3.2457685127248874
79914,5.037050712869365
79921,3.6037999827072036
79936,6.100535200460668
79945,4.53071648828009
79948,3.792774252197098
79973,4.78195838096521
79986,6.10690671925006
79990,5.557108313035644
80028,3.914258583257149
80032,3.073253767045798
80041,2.760886252907812
80050,2.5533408804595212
80058,3.3661351236133146
80074,2.8852335073153927
80084,4.741867330712269
80124,2.943524302507241
80160,5.505635260021691
80162,4.449976093065648
80168,7.0426937500158395
80178,4.342142433687377
80179,4.6476091585376444
80182,5.074480767703067
80183,4.614131871188297
80192,3.8811720673000596
80210,3.275713277731218
80212,2.364952552655171
80328,3.787318386169809
80373,4.030913961841082
80432,2.980526725858031
80453,7.162493834348432
80457,7.92616298851834
80472,3.86906012067271
80474,5.14923543283582
80478,3.688145325552303
80480,3.0751643832443025
80540,4.275084894829392
80543,2.915943118959307
80548,5.182456064674633
80549,3.994540324306962
80550,6.452198819380919
80555,3.5835280976508717
80557,7.661489652655103
80582,3.6441377190119133
80622,5.7201105461439035
80630,2.5274335780667774
80631,8.776737386482193
80643,3.5227557189731353
80648,3.3614151033816473
80656,3.1604539460004064
80726,3.8063927125309367
80728,3.9794426505034433
80739,3.2790580872299726
80745,3.472800787116836
80760,2.7710714664948366
80764,4.368546506328517
80774,5.304119953826356
80775,4.6955536910800735
80783,4.01006620603046
80796,4.7437499003041035
80807,2.4211241927504066
80832,4.305155229173669
80902,5.248423422863478
80908,4.118952431292255
80909,4.136299799376728
80910,3.283918778873626
80914,3.485528970304243
80915,3.5751454124961204
80919,4.215246920378293
80954,4.868234157388768
80958,4.686854468337814
80959,5.574254410252254
80960,4.366151039988549
80964,4.403706294699125
80975,3.228219674745631
80976,5.425155035713733
80981,4.8061333765512995
80982,5.581671642713895
80984,4.8831842765923374
80993,7.1538956481402245
80997,3.9459931887071216
81003,3.5441506767733677
81015,6.341869432696718
81022,4.792061444687956
81023,3.2038726082048807
81064,4.4548665848259965
81068,6.755895696026774
81069,2.7441158615698376
81074,6.4787961059964925
81094,5.755362197227849
81106,7.719356307782035
81137,2.6649038863394052
81138,4.294148754126433
81147,3.102714729672617
81158,5.141958363908646
81163,3.313128612660143
81164,3.843937008095949
81168,3.8195293237064654
81176,4.012291773232574
81188,6.571386438549375
81190,2.985240442968464
81191,3.1405908731729753
81192,4.583844188515555
81198,3.560873191444165
81204,3.713032604896895
81229,3.6477115737155854
81247,3.616466108917
81250,6.366462373674819
81262,2.403525893070385
81265,3.128978219150353
81266,3.4268420089877036
81307,3.329008545429768
81313,2.8990508911844435
81317,2.509342748111911
81337,3.9848386360983357
81346,5.210490859399139
81354,5.239301849271099
81355,5.129776213380598
81366,5.772696235275086
81370,5.881780615684943
81375,3.8590234454914696
81376,6.100093772468828
81380,4.082518059695246
81387,3.6156267795035153
81397,3.671444932426682
81405,4.422864025884136
81414,6.584225566965805
81423,3.9971762111669222
81424,5.1630319243785525
81436,4.123218458405077
81561,6.194830910660838
81589,3.010272367966115
81604,6.2059742840301935
81608,3.5919605705543725
81609,2.7869301924900647
81610,3.0594028189654985
81803,2.146301828149674
81840,5.364634651252382
81845,4.208764735097205
81858,3.2853121933711344
81859,7.267993613949659
81901,5.728243367324127
81906,6.057147561193817
81907,5.6954524706204
81913,5.871904003113506
81918,5.594088672493736
81925,3.159891841299008
81929,4.847616921869802
81938,3.7171102176838855
81939,4.130752445844344
81940,3.659451877072503
81943,3.3732035589819027
81954,2.8410019445869
81955,4.740070966963921
81967,5.513263107130705
81969,4.2039089450086164
81975,3.9409472555638434
81976,4.273660543207231
81977,4.127372725763509
82005,5.6665483578366675
82017,7.931109195487314
82020,7.477801682503703
82021,7.460674560022489
82025,6.8804831128112784
82056,4.018844623328468
82112,2.4369540716371594
82177,4.501443240063085
82181,3.5333748944170136
82182,5.050766958708952
82269,3.0759070245207365
82280,2.955974615315347
82281,2.8367674534009897
82337,5.549903511571413
82342,5.954465612873526
82351,4.522885833127141
82381,4.846293055553913
82390,3.967541764074129
82431,5.308795376094826
82443,4.240185324849079
82482,3.1276567780449405
82503,4.012866142366352
82510,3.1381053752577297
82515,2.463717779514127
82530,3.909693359426443
82570,2.6920923794549467
82577,3.0948585208430686
82594,3.608215245839311
82604,8.143927752573418
82609,6.697461017914565
82626,4.516567911570554
82635,3.4246764553039295
82638,5.508938603835255
82708,3.585854263845197
82748,5.738102803724363
82762,7.284649777092942
82766,4.172874426717655
82770,4.081259709760919
82771,5.872090328457916
82781,5.86916197829027
82789,4.097434295874871
82795,4.240983325046532
82803,4.19776953429467
82845,4.7432419841518305
82846,4.782157125425663
82854,4.385234283519692
82915,4.708842483693449
82917,3.5522669423607964
82920,5.315245476161847
82940,3.085189105597049
82944,2.6664525412774083
82945,2.914555750638511
82949,5.296557670529479
82950,4.338431735324736
82953,4.588302518367371
82958,2.1934643148289865
82964,3.9784162884412506
82967,5.072855120428557
82977,2.6674000429210425
82978,4.904407200905099
82986,3.116579817998522
82987,1.780534703048098
83011,4.203297864555488
83013,3.269696714925393
83039,2.7427734400088766
83053,2.8981482919741004
83055,3.823297127456393
83056,2.649666328834936
83065,4.6344044885185
83067,4.51653066827784
83119,3.434148773724451
83133,4.007915342199258
83140,3.7711508140145966
83150,6.093712092716726
83152,7.918174180628047
83157,3.6054105381352786
83158,7.64999453273572
83159,4.079575453886011
83168,6.401647458103017
83170,5.107906919933713
83171,5.446839115223893
83173,5.6669014266889794
83203,6.02148840959687
83208,5.797890381457197
83210,4.907451257571745
83212,3.9919823839975552
83213,4.169828220839639
83231,7.3176688530312815
83238,6.0345949955746745
83243,5.07535927042313
83251,4.80628888339101
83281,3.929941110003187
83343,3.6378734663493164
83344,3.02548727183043
83345,3.1865721964478992
83347,4.109752684390741
83382,4.297769430686431
83390,3.2870679541795593
83391,2.9324904748185467
83429,3.561906152183313
83462,4.0017760557171975
83487,3.776306654939286
83488,4.101336207858791
83525,5.798472183713814
83544,5.919507407964431
83545,5.4908240836241635
83560,3.4775106527047734
83564,3.4016422954738323
83601,2.5708767032043687
83638,5.7870342632342755
83639,3.347069205537794
83641,4.174008330859402
83646,4.036777267056147
83648,3.980385019095529
83649,5.4015716509599105
83654,5.133687393271789
83655,4.149441502386994
83659,5.217624878835384
83661,3.716379672510905
83746,5.663543544669971
83754,2.353520159832275
83774,2.729408901814625
83810,3.534012209907073
83820,4.868953356871996
83825,4.3693063916105555
83875,4.437038890274158
83884,5.898852008930274
83885,6.346944014627245
83895,4.309807002234252
83896,4.8382877871209
83899,5.135508292143445
83902,4.539957888701746
83903,4.714066421420844
83908,7.712946134968622
83913,3.8244460947702574
83920,6.005657061641506
83921,5.22849837479933
83922,5.057779810074519
83928,5.4535737052614115
83932,5.238399881030398
83933,4.428699409632377
83934,5.123159274610849
83936,5.567060700654067
83937,5.648990113947918
83947,3.5462479340301387
83951,3.949765041519818
83952,6.2040893653937434
83954,4.229513997095737
83958,6.2149665102598854
83964,7.339462320537614
83980,7.6349671092056
83982,6.854910270098232
83985,6.952394442689569
83989,5.520755493690755
83993,4.712249161329273
83994,6.933492743421749
84007,2.422669394948474
84023,6.3519123172701235
84029,3.9947782662972173
84032,5.07812733376884
84051,3.9966902146353993
84055,3.0208405690896276
84056,2.4813457100992844
84071,5.3178934683099905
84078,4.707733999850852
84080,4.612349109447013
84093,2.8763231838628505
84102,4.264130717514766
84122,3.8793058481711142
84125,4.306034667858174
84135,4.238184619010542
84136,3.9757132536617354
84137,4.214730114038392
84148,4.032529270406738
84201,1.898863791800268
84250,7.132187435477471
84251,6.938790757785642
84253,6.961791434642552
84286,2.9636703588059854
84302,3.636086257501121
84393,5.426567682110406
84396,4.9413591985933865
84401,3.4422326299767194
84490,4.146517349337152
84492,2.4276657496276624
84498,7.584087677602541
84508,4.559966423801504
84535,8.463139054256136
84537,7.750596506147896
84545,2.9292236333877604
84549,3.392852900339009
84573,5.096079587031053
84574,2.5966134823454867
84668,3.8647311714267314
84673,5.669908834352016
84721,5.07228227113835
84727,4.167897579024093
84738,2.9631301222639586
84740,4.397702155938275
84743,6.355506467689193
84874,3.1504069629958016
84919,3.40040968341704
84920,3.024519418841178
84929,2.334446243495968
84935,2.3415704106346067
84941,2.2499125636596347
84945,3.5645179942872276
84951,4.940126393940028
84971,5.1285814681178294
84972,6.553850056541756
84980,3.1751434646044148
84981,5.371348716288058
84983,3.3194558906223475
84985,3.6021622254093524
84990,3.0504953385997373
84997,3.7003047178118136
85000,3.0431411242577666
85003,3.6408811178126377
85007,3.2244333410849935
85009,3.5085790649906405
85014,3.5872735078423665
85017,5.0559361921341655
85023,4.535039365319483
85027,2.5579156386654303
85028,3.0528013290547165
85049,3.7354440491091094
85097,2.521415017554647
85120,6.899723017156439
85256,3.71960718705048
85274,5.376041643323272
85294,6.485889944271674
85295,4.9186804336982775
85297,4.267125540251303
85298,6.230413478118797
85304,5.990626246795783
85307,5.832393813260693
85310,4.757027160563773
85312,4.318855013581624
85316,3.73328421207623
85321,5.002389275472986
85322,2.598644771562946
85324,4.383917220874127
85325,4.064285696311947
85326,5.4550376091863
85329,4.649180824910161
85360,5.132580973118901
85361,3.425836442419433
85399,6.262297497047677
85401,5.354871629948345
85423,4.0772710644326775
85431,4.046154356099356
85433,3.7612141789212443
85458,4.056598986313441
85479,4.110406849454156
85507,4.166503642246488
85533,2.4491885983214927
85673,2.975414008316216
85678,6.104879363573099
85679,4.735283114582575
85681,5.448758909886349
85683,8.307589386556376
85684,4.0157337508647375
85692,3.518738431338858
85695,5.337665287528304
85707,6.617733393483316
85708,7.000855025212771
85709,4.92376668865211
85710,5.59217437478272
85713,5.333958234651262
85724,4.0133064308470825
85730,4.067166314745469
85738,2.9779186819724064
85744,4.349130240671683
85759,2.397891613656541
85761,4.309762058434304
85788,4.2598492841025095
85804,3.89300851838643
85807,4.172213738304564
85808,5.796643082553736
85809,4.2484594478766855
85817,4.131534140302195
85860,4.029291191753538
85864,3.3802419794384226
85867,3.6063595664496355
85874,4.2135410778655125
85916,4.167144637906741
85950,3.2757018530246937
85968,3.674917308884448
85982,4.253755055621847
86025,2.457194734098119
86049,3.3374874882643666
86072,3.6177948954749266
86083,3.7821667466424196
86098,4.089883550255354
86218,3.6785600032655306
86222,3.3835944463012453
86225,3.372815131665123
86235,5.148999875831587
86236,3.1546435100676593
86248,3.9310545725741317
86249,3.6038816329688466
86250,2.990160417895189
86349,5.64276330112071
86355,4.818045030631566
86356,5.538309175569371
86362,4.602013627311351
86364,4.623925861774377
86365,5.303848591474455
86470,5.281609215617618
86472,5.234957282754371
86530,3.5656884352439326
86532,4.925541801580735
86549,6.820677884413434
86550,5.942661400752496
86551,6.868645633306408
86553,6.884454236808435
86556,4.836568580360079
86576,5.200883771838664
86591,3.31624717562431
86592,3.5182991451133163
86593,2.7602255790059784
86636,3.114970857232702
86651,6.207654691641158
86652,8.909257160858981
86692,3.8103232818101276
86699,4.186251597879928
86710,3.9740601864732157
86735,4.193167007718108
86736,3.2612984413106085
86759,6.898902521109797
86791,5.429429413027869
86804,6.078308067829259
86805,4.255177037265299
86809,3.5979473722635227
86814,4.665499791739888
86829,2.7133770816610348
86830,2.5624301005896344
86847,3.7858687118089227
86860,2.5464273647901847
86861,4.1881009263691205
86864,3.5352515224468672
86865,2.1550489187599657
86872,3.5856407184213763
86894,3.181582850563173
86913,3.508349177141848
86937,2.562912992881083
86964,2.77478337324919
86974,3.336207519843481
86975,3.847122917415651
86976,3.4473413305848406
86977,3.108952043918076
86978,3.4097798722445534
87035,3.0151987478323736
87036,3.1527043703212163
87063,5.828909031736006
87064,4.355336608898974
87071,4.77626292490088
87075,3.607025821983458
87076,4.302868957076751
87082,5.888470964999974
87083,5.705053574592109
87091,3.955466951430631
87092,3.367047772501295
87102,3.9552735892948534
87103,5.384340903341158
87114,3.519036916198577
87119,3.8843535202557997
87195,2.7770824570296324
87211,5.234223550510113
87237,3.29823164216285
87243,3.9248721185008173
87255,2.5987604987476547
87315,3.3546513393879196
87320,3.6604204321029896
87326,6.283516821880293
87336,5.551485277036954
87339,5.455318448022768
87340,6.430358239279689
87341,4.347610033828362
87358,4.037681190622729
87363,5.2752518046906305
87379,2.7881039790961424
87388,3.79766637758631
87394,2.8302521312186846
87401,3.3321984175889896
87504,4.480527999620213
87517,3.865171157730026
87519,4.0569583099978175
87527,8.190220033936779
87533,3.4456504241369137
87538,3.4383203565981777
87552,3.916709838638353
87561,3.363518390140794
87567,3.3650454153689036
87568,3.3684508415884684
87573,3.2706746063179475
87658,4.943292847282901
87661,5.680823969122699
87663,4.6389770511428505
87674,3.323174576969958
87695,3.7540427855631586
87696,6.627797119196534
87700,6.382053698908061
87705,5.61034968116121
87706,6.111995143354362
87707,3.4924065856264237
87708,3.4420542712977586
87714,3.491136823808571
87715,3.667531212572168
87716,4.043544808155001
87717,6.123160811430507
87720,4.170876696130101
87721,4.707493909068127
87728,5.454836353712103
87730,4.996427104745744
87734,3.359413573891379
87738,3.5430476269525997
87739,4.80919778682256
87755,5.564371289049179
87757,4.075408391779598
87758,5.191846559691005
87789,2.9104308048356806
87813,3.5531812287632336
87814,3.3688959300432915
87820,3.843307020533435
87866,2.9368420159670388
87877,4.17277951113318
87878,4.451354446356039
87891,5.641491655815142
87910,5.052476687770906
87954,3.513716146380065
87958,4.2686241630464306
87963,3.6211113186963027
87964,5.9115180112450405
87966,3.601178434841645
87968,4.280604557689134
87970,3.3007592335118066
87979,3.171247894888377
87988,4.47042130056667
88016,4.922236812160781
88026,5.402708956812135
88030,5.410364778730346
88033,4.8516793520762365
88035,4.914123238993655
88036,4.66742436179606
88038,5.277805427578338
88039,6.615491936811105
88040,3.950762613206462
88057,5.02467444101838
88061,8.15692160163643
88062,6.319162992747077
88078,4.477407152735139
88087,3.7717744218109117
88090,2.277804028943965
88092,3.1916691993551956
88093,2.6068800608130434
88096,2.7111573989415625
88103,2.2058804471452516
88113,3.0735497159008016
88116,3.0158988254511723
88117,2.5962817569133096
88150,5.326437274765948
88158,3.72293817384515
88159,9.774688265896547
88192,4.607486139132662
88193,5.009152563349034
88197,3.6801238407289176
88203,3.2298704818950563
88208,6.289755002590026
88210,3.365278121760353
88214,3.6522032241508495
88231,4.856367087846685
88242,5.051508827502697
88243,4.941253605170697
88245,4.147412947068413
88256,2.950684928824372
88261,4.6340155804267695
88264,2.90263466673977
88273,3.4569785734890073
88284,8.220164159993002
88306,2.987132735955445
88311,4.800395975246282
88341,3.9395858902024976
88465,2.885170441369511
88491,3.0264978119319785
88495,5.702601126959066
88499,2.5430020493818564
88505,2.8970772948558734
88510,3.7900590065303357
88511,3.373734969695394
88512,2.955937957080601
88513,3.9439052137559276
88544,5.5906981281678885
88546,5.6213411440022485
88593,4.60980396956913
88595,5.396546322788878
88606,4.389340070372269
88614,3.6648979384033322
88631,5.3884812112607205
88632,5.702880023355949
88633,4.557108604340009
88654,4.35414287436724
88655,3.9164915144433534
88699,2.629493951960645
88700,2.482825019413328
88702,6.186554364332892
88709,2.1670303637580712
88711,4.26834616625513
88715,4.3007479364319074
88735,6.002339197836761
88756,3.008834672959056
88757,2.7088503876131824
88896,2.6818279922596586
88919,3.956242997991259
88935,7.080031610297851
88954,4.891145067512176
88984,7.245151446755302
88989,6.142616839767967
88990,7.324490413366587
89024,3.2312913509244994
89025,4.342499650322778
89055,3.8319625941489823
89061,4.232433269337659
89070,5.941824380589601
89081,3.805218712359527
89092,4.1104588666289175
89094,2.78423672017315
89122,3.236364113927346
89152,2.3181026266875224
89153,2.642118138083287
89164,6.282926457398847
89172,2.5804559587946976
89199,4.2253685388053706
89200,4.156155515910376
89201,4.013318661884873
89203,2.5592404893656164
89271,5.280261110411288
89302,3.367006540904612
89305,5.048510214880641
89337,3.9186474029501137
89367,3.032451654538736
89368,3.361945159883851
89380,6.03607699804018
89419,3.2511078208096187
89426,2.491726143844918
89441,6.277557431079736
89443,6.7793882520953535
89449,5.158932523446511
89451,4.851408050413914
89455,4.486381429443433
89472,3.4519285055743327
89477,2.396497786400345
89495,3.475077794047517
89541,2.164075061742621
89543,3.6582309118929195
89546,4.018992085153369
89547,3.275644772202798
89548,2.533116025200873
89549,2.599181822368906
89558,5.338056544441288
89576,2.873191128177821
89607,3.363082770968773
89637,2.509336105303698
89662,3.698836577920971
89680,4.127112596128878
89685,4.99709392828864
89731,2.460843396603791
89745,3.1312746407131993
89776,9.273367630023149
89814,4.693820386101283
89815,5.401831230024824
89816,4.628010438161171
89819,4.5993466050000045
89822,3.7199377248007037
89913,3.471344945359036
89937,3.47141313563354
89938,3.6876704718497866
89943,2.4861585925246446
89945,4.431148960489471
89974,2.434786364219468
89988,4.482339932315359
90050,4.269649886125504
90051,4.171954876363445
90063,4.121593933181773
90072,5.610202241442883
90093,2.6924645104554594
90106,4.1339425446162945
90110,4.829152652677045
90115,4.261592456418734
90123,4.840850706090697
90127,4.441536974639536
90146,3.0010112501907624
90181,2.3989327102628017
90183,2.8413003747540797
90184,2.5951318575724853
90190,3.0959252369551047
90193,2.4087080539410515
90201,3.916509602459842
90202,3.609640055654566
90249,3.358712854028502
90257,3.4612548026481536
90290,2.9396694333662916
90384,4.042603887703231
90395,2.8418430794482727
90401,3.879585133380301
90402,3.2350686417262535
90406,5.918032573962037
90407,5.95197932281147
90408,1.9808728772776434
90429,2.260359495493736
90430,3.131206444048174
90434,2.0806788490348866
90435,2.7496246184186997
90442,2.585954666782439
90449,3.0985850351093274
90452,4.563325744162711
90464,2.7387380960772
90472,2.8045644641901974
90496,4.3050576684436725
90522,3.7495619345077786
90523,3.2899525722615706
90524,3.966553283763784
90560,3.779588981222319
90561,2.957580289286914
90566,3.895042048895811
90597,3.184647988029086
90602,5.114576884786484
90608,5.386933290306071
90616,5.149049148798076
90617,6.278236269825398
90628,4.635996678041957
90630,4.207125003535133
90631,5.67686827705021
90633,5.388069613198612
90634,5.721584400089443
90635,5.81782148459104
90638,4.646571834510129
90639,7.776504334520541
90640,6.036360654638192
90647,4.490254009663654
90648,5.032223582630109
90652,5.450462101642631
90655,4.181600395508959
90660,6.721116696622517
90664,5.27735489955235
90665,5.23660022743631
90668,4.724409337129933
90677,4.174293557356828
90678,3.4325216595147374
90687,4.784763387600609
90698,4.09168517496039
90709,4.527916878790485
90726,3.0681562204301733
90740,5.4603089631200685
90753,2.650014422346282
90848,3.6212617321052916
90863,4.258557660197743
90865,2.842058766010115
90869,2.3224169747233265
90873,3.3173039295069993
90892,3.464363789479634
90925,2.4543489560167098
90927,1.8150957359120836
90937,2.331220671541913
90939,2.2834018605205517
90940,2.4485645493384447
90941,2.5557270799919127
90943,1.911203057686565
90944,2.5222442419926745
90945,2.4254701979078694
90946,2.2743669349118325
90947,2.1740216614047316
90948,2.193191941737758
90956,4.371253913772554
90960,5.389407526945826
90970,5.55070960632255
90977,4.503908878125696
91018,3.0536098398229443
91030,3.9431405450258583
91127,5.517882515499774
91130,4.285931465373942
91140,4.462802178069769
91151,3.3591754657584754
91213,3.0411189915094035
91233,5.962677997096095
91261,1.874958316275091
91355,2.505556729675663
91383,4.211154126135589
91418,2.777997161493722
91447,2.651393653196226
91452,3.6708917096764715
91468,3.4514155121105117
91517,2.972403455425745
91518,2.520237208562331
91520,2.5652644703065492
91558,3.8828314079328234
91576,5.704203697279846
91577,3.4607781723200617
91578,4.474498017516666
91592,4.848918582052323
91595,6.4134097007763895
91597,6.21768398660723
91619,5.793958576405019
91622,3.0304215555237084
91623,2.8280351403543977
91626,3.9422511862082312
91634,2.604392987413007
91636,5.740075544496139
91637,3.9766609952224714
91640,2.1370180488075214
91652,5.076005709063584
91653,4.976547347814787
91659,4.19166443577084
91662,3.5604594351741987
91666,6.587557483477858
91672,3.9107466472001646
91681,3.1291897099283794
91733,6.084270898171091
91736,6.7710153665560355
91737,6.205912744371167
91859,3.862730691843253
91862,4.028328478579271
91864,4.402809511355313
91865,4.082835717791054
91868,3.9659604938520037
91871,3.861841159555278
91877,3.670677090702641
91892,3.389788811245129
91917,5.608930416885565
91919,3.574567537176541
91921,4.416522517091057
91930,3.795554491540157
91943,4.21080210178053
91947,3.713334898871757
92023,5.5298643462318235
92045,3.9344340656112875
92046,2.606455131640295
92069,3.7221166562005337
92151,3.326908284617278
92154,3.52345817123268
92204,2.63367209702151
92258,4.2840215994983355
92260,4.089493157025384
92265,5.947634410874938
92267,6.518540110235681
92270,6.362149103887194
92278,3.860506926755857
92290,3.468226116852029
92291,3.889095418742762
92292,4.406906387498925
92293,4.239903336078502
92294,4.2007924711265625
92340,3.4104188184513484
92373,3.3473264823975373
92446,2.735602429789407
92450,3.191929937152466
92454,5.74937373863609
92455,3.9023401656393193
92457,5.0974300013531675
92460,4.531457216117586
92483,5.258208446663902
92505,9.475477042619652
92514,2.645634058457302
92526,3.440396177121622
92575,5.430237926412209
92577,5.310224904629648
92601,4.805146474541724
92638,3.2993395400870233
92639,3.5845564018862532
92640,3.442052934862742
92641,3.8723799163009422
92643,3.341243494351098
92644,3.3167566774729957
92645,3.899737504438404
92646,4.331988314599478
92656,2.9916365038828716
92657,3.260326901790945
92665,3.5461261459822873
92671,4.281422825048278
92707,4.832649269631935
92711,4.275099566829481
92712,4.114392420108061
92716,4.730791411732157
92727,4.2177131702084
92762,5.591213710309705
92778,5.625506391766509
92779,6.078434372452082
92782,5.703111512627245
92784,5.380477679994267
92786,3.183153624831925
92787,4.1324961446942865
92789,4.19776453670857
92809,3.79758655750747
92814,4.897785483087887
92832,3.651095980644656
92850,3.2609857515539664
92871,4.749191613543609
92875,6.2630043506684805
92879,5.763852255720118
92881,6.473148146207577
92883,4.981695241875931
92885,7.465230430031709
92886,9.360323260759483
92887,6.917180045270599
92898,3.2680805938968898
92899,8.463761615862204
92915,5.059496378313576
92966,4.579208667757676
92988,3.81411072713995
92999,4.089472946614633
93099,3.7003814230692256
93100,3.1085806295041847
93107,3.552916181417742
93108,2.6958755803458816
93152,5.889856694933214
93157,5.9738409955464356
93158,5.7249209238222685
93161,4.941279634466833
93171,3.810881187176525
93199,3.388590138042907
93223,3.5282635921053673
93224,4.7411124363061
93253,3.0101253549998326
93325,4.026589453978078
93392,2.8285237183489467
93414,2.233836610113931
93429,3.9015831898420616
93534,4.9242813395786325
93553,4.739337312462252
93554,7.528672134636064
93558,4.4120385952592365
93561,4.7510446158737665
93584,3.680636985526872
93585,4.076385542918346
93600,3.271350664943613
93621,4.336280326177297
93635,1.9313599320330892
93636,2.392667498121358
93657,3.254609984966759
93658,2.8648875052365153
93659,2.473950084943019
93664,2.7816670368941803
93687,3.185278656801529
93701,6.919423834095343
93702,7.036124889163167
93703,6.259162550998211
93704,6.577291346982575
93709,7.2936210461860425
93715,3.739895942268713
93727,4.10049725084426
93728,4.4801512250077
93729,5.5934994117381205
93747,3.611554305491577
93752,5.158332810491923
93775,3.593780531549329
93781,3.9775606740814373
93782,4.125956069637838
93819,5.823247273081661
93820,5.301586818825143
93834,6.262856867318854
93842,3.5696933242343505
93909,3.8475048111936485
93926,6.571277748862349
93927,6.7437905377693035
93930,6.693144260833401
93932,6.92116281887031
93981,3.6449858864986835
93989,5.987470297375837
93990,7.755296144236565
94098,5.325331147686254
94099,7.004675362707208
94100,4.697518458035716
94102,7.343266947049556
94129,5.845670808330369
94130,5.171986469629857
94138,3.519711880311853
94146,4.062704174464116
94148,4.164967453355734
94149,4.577719748037973
94151,3.7466456318659196
94153,4.467542436072435
94154,3.970166297516822
